date,tags
2017-09-21 15:50:00,Business_Special_Development
2017-09-22 18:15:00,Infrastructure_Housing_Construction
2017-09-22 18:15:00,State_Governance_Public_Service
2017-09-23 18:00:00,Macroeconomics_Fiscal_Policy
2017-09-27 17:00:00,Infrastructure_Housing_Construction
2017-09-27 19:00:00,Science_IT_Space
2017-09-28 12:20:00,International_Relations_Global_Organizations
2017-09-28 14:00:00,International_Relations_Global_Organizations
2017-10-02 15:30:00,International_Relations_Global_Organizations
2017-10-02 16:00:00,International_Relations_Global_Organizations
2017-10-02 17:00:00,International_Relations_Global_Organizations
2017-10-03 14:00:00,International_Relations_Global_Organizations
2017-10-03 16:40:00,State_Governance_Public_Service
2017-10-03 17:45:00,Sport_Tourism_Media
2017-10-04 15:40:00,Natural_Resources_Primary_Industries_Environment
2017-10-04 19:00:00,International_Relations_Global_Organizations
2017-10-05 13:40:00,International_Relations_Global_Organizations
2017-10-05 14:45:00,International_Relations_Global_Organizations
2017-10-05 18:50:00,Education_Personnel
2017-10-05 19:00:00,Education_Personnel
2017-10-08 09:00:00,Natural_Resources_Primary_Industries_Environment
2017-10-09 14:00:00,State_Governance_Public_Service
2017-10-10 17:30:00,International_Relations_Global_Organizations
2017-10-10 18:20:00,Science_IT_Space
2017-10-10 18:20:00,Macroeconomics_Fiscal_Policy
2017-10-11 12:00:00,International_Relations_Global_Organizations
2017-10-11 12:30:00,International_Relations_Global_Organizations
2017-10-11 13:40:00,International_Relations_Global_Organizations
2017-10-11 15:00:00,International_Relations_Global_Organizations
2017-10-11 18:45:00,International_Relations_Global_Organizations
2017-10-11 19:00:00,International_Relations_Global_Organizations
2017-10-12 14:15:00,International_Relations_Global_Organizations
2017-10-12 14:50:00,International_Relations_Global_Organizations
2017-10-12 14:50:00,Macroeconomics_Fiscal_Policy
2017-10-13 14:40:00,Natural_Resources_Primary_Industries_Environment
2017-10-13 14:40:00,State_Governance_Public_Service
2017-10-14 19:50:00,State_Governance_Public_Service
2017-10-17 14:50:00,Natural_Resources_Primary_Industries_Environment
2017-10-18 15:00:00,International_Relations_Global_Organizations
2017-10-18 17:15:00,International_Relations_Global_Organizations
2017-10-20 15:40:00,Macroeconomics_Fiscal_Policy
2017-10-23 14:40:00,Macroeconomics_Fiscal_Policy
2017-10-24 15:50:00,Education_Personnel
2017-10-24 16:30:00,International_Relations_Global_Organizations
2017-10-24 18:10:00,International_Relations_Global_Organizations
2017-10-25 14:30:00,Social_Welfare_Health
2017-10-25 14:30:00,Security_Defense_Enforcement
2017-10-25 16:00:00,Macroeconomics_Fiscal_Policy
2017-10-25 18:45:00,International_Relations_Global_Organizations
2017-10-25 19:15:00,International_Relations_Global_Organizations
2017-10-26 14:00:00,Security_Defense_Enforcement
2017-10-26 14:30:00,Science_IT_Space
2017-10-26 14:30:00,Security_Defense_Enforcement
2017-10-27 12:40:00,Education_Personnel
2017-10-27 12:40:00,Social_Welfare_Health
2017-10-27 18:15:00,Macroeconomics_Fiscal_Policy
2017-10-30 17:00:00,Natural_Resources_Primary_Industries_Environment
2017-10-30 17:00:00,Justice_Anti-Corruption_Rights
2017-10-30 18:00:00,Culture_Identity_History
2017-10-31 15:10:00,Macroeconomics_Fiscal_Policy
2017-10-31 15:10:00,State_Governance_Public_Service
2017-10-31 19:30:00,Social_Welfare_Health
2017-11-01 14:30:00,International_Relations_Global_Organizations
2017-11-01 17:45:00,International_Relations_Global_Organizations
2017-11-01 19:00:00,International_Relations_Global_Organizations
2017-11-01 19:20:00,International_Relations_Global_Organizations
2017-11-02 16:15:00,State_Governance_Public_Service
2017-11-02 17:45:00,Social_Welfare_Health
2017-11-02 17:45:00,State_Governance_Public_Service
2017-11-03 14:20:00,Social_Welfare_Health
2017-11-04 14:20:00,State_Governance_Public_Service
2017-11-07 13:50:00,International_Relations_Global_Organizations
2017-11-07 13:50:00,Security_Defense_Enforcement
2017-11-07 14:50:00,Social_Welfare_Health
2017-11-08 13:15:00,State_Governance_Public_Service
2017-11-08 21:00:00,International_Relations_Global_Organizations
2017-11-09 15:50:00,Infrastructure_Housing_Construction
2017-11-09 15:50:00,State_Governance_Public_Service
2017-11-09 16:15:00,International_Relations_Global_Organizations
2017-11-09 18:40:00,International_Relations_Global_Organizations
2017-11-09 18:40:00,Macroeconomics_Fiscal_Policy
2017-11-10 11:15:00,International_Relations_Global_Organizations
2017-11-10 12:45:00,International_Relations_Global_Organizations
2017-11-10 15:15:00,Science_IT_Space
2017-11-10 15:15:00,International_Relations_Global_Organizations
2017-11-10 16:00:00,International_Relations_Global_Organizations
2017-11-11 13:30:00,International_Relations_Global_Organizations
2017-11-11 13:30:00,Macroeconomics_Fiscal_Policy
2017-11-13 12:25:00,Culture_Identity_History
2017-11-13 17:45:00,International_Relations_Global_Organizations
2017-11-13 21:25:00,International_Relations_Global_Organizations
2017-11-14 15:20:00,Natural_Resources_Primary_Industries_Environment
2017-11-14 18:45:00,International_Relations_Global_Organizations
2017-11-14 18:50:00,International_Relations_Global_Organizations
2017-11-15 17:30:00,State_Governance_Public_Service
2017-11-15 17:45:00,Infrastructure_Housing_Construction
2017-11-15 20:00:00,International_Relations_Global_Organizations
2017-11-15 20:00:00,Culture_Identity_History
2017-11-15 20:55:00,Culture_Identity_History
2017-11-16 14:00:00,International_Relations_Global_Organizations
2017-11-16 14:00:00,Social_Welfare_Health
2017-11-16 14:50:00,International_Relations_Global_Organizations
2017-11-16 14:50:00,Social_Welfare_Health
2017-11-16 15:50:00,Infrastructure_Housing_Construction
2017-11-16 17:20:00,Infrastructure_Housing_Construction
2017-11-16 17:20:00,Security_Defense_Enforcement
2017-11-17 15:30:00,International_Relations_Global_Organizations
2017-11-17 18:30:00,Culture_Identity_History
2017-11-17 19:45:00,Culture_Identity_History
2017-11-17 20:00:00,Culture_Identity_History
2017-11-17 20:30:00,Culture_Identity_History
2017-11-20 12:00:00,Macroeconomics_Fiscal_Policy
2017-11-20 19:15:00,Infrastructure_Housing_Construction
2017-11-20 19:15:00,Security_Defense_Enforcement
2017-11-21 08:00:00,International_Relations_Global_Organizations
2017-11-21 16:40:00,International_Relations_Global_Organizations
2017-11-21 17:00:00,Security_Defense_Enforcement
2017-11-22 13:50:00,Infrastructure_Housing_Construction
2017-11-22 13:50:00,Security_Defense_Enforcement
2017-11-22 18:40:00,International_Relations_Global_Organizations
2017-11-22 19:00:00,International_Relations_Global_Organizations
2017-11-22 20:30:00,International_Relations_Global_Organizations
2017-11-23 15:00:00,International_Relations_Global_Organizations
2017-11-23 18:00:00,Security_Defense_Enforcement
2017-11-24 16:40:00,Macroeconomics_Fiscal_Policy
2017-11-27 13:50:00,Natural_Resources_Primary_Industries_Environment
2017-11-28 16:00:00,Social_Welfare_Health
2017-11-28 17:30:00,Social_Welfare_Health
2017-11-28 19:20:00,Natural_Resources_Primary_Industries_Environment
2017-11-28 19:20:00,State_Governance_Public_Service
2017-11-29 15:20:00,Infrastructure_Housing_Construction
2017-11-29 17:20:00,International_Relations_Global_Organizations
2017-11-29 18:40:00,International_Relations_Global_Organizations
2017-12-01 16:00:00,Culture_Identity_History
2017-12-01 18:30:00,Sport_Tourism_Media
2017-12-04 19:00:00,State_Governance_Public_Service
2017-12-04 19:30:00,Macroeconomics_Fiscal_Policy
2017-12-04 19:30:00,State_Governance_Public_Service
2017-12-04 20:30:00,Natural_Resources_Primary_Industries_Environment
2017-12-04 20:30:00,Infrastructure_Housing_Construction
2017-12-04 21:10:00,International_Relations_Global_Organizations
2017-12-04 21:10:00,Culture_Identity_History
2017-12-04 23:30:00,International_Relations_Global_Organizations
2017-12-04 23:30:00,Culture_Identity_History
2017-12-05 14:00:00,Social_Welfare_Health
2017-12-05 17:20:00,State_Governance_Public_Service
2017-12-05 18:25:00,Macroeconomics_Fiscal_Policy
2017-12-06 17:30:00,State_Governance_Public_Service
2017-12-06 18:00:00,Sport_Tourism_Media
2017-12-06 18:45:00,International_Relations_Global_Organizations
2017-12-07 15:05:00,Security_Defense_Enforcement
2017-12-07 15:15:00,International_Relations_Global_Organizations
2017-12-07 15:15:00,Security_Defense_Enforcement
2017-12-08 16:15:00,Natural_Resources_Primary_Industries_Environment
2017-12-08 16:15:00,State_Governance_Public_Service
2017-12-08 16:45:00,Natural_Resources_Primary_Industries_Environment
2017-12-08 17:20:00,Natural_Resources_Primary_Industries_Environment
2017-12-11 13:00:00,International_Relations_Global_Organizations
2017-12-11 13:00:00,Security_Defense_Enforcement
2017-12-11 13:10:00,International_Relations_Global_Organizations
2017-12-11 13:10:00,Security_Defense_Enforcement
2017-12-11 13:20:00,Security_Defense_Enforcement
2017-12-11 14:45:00,International_Relations_Global_Organizations
2017-12-11 14:45:00,Security_Defense_Enforcement
2017-12-11 17:00:00,International_Relations_Global_Organizations
2017-12-12 18:40:00,Justice_Anti-Corruption_Rights
2017-12-14 18:15:00,Infrastructure_Housing_Construction
2017-12-14 18:15:00,Security_Defense_Enforcement
2017-12-14 18:20:00,Infrastructure_Housing_Construction
2017-12-14 18:20:00,Security_Defense_Enforcement
2017-12-16 12:15:00,Culture_Identity_History
2017-12-18 17:30:00,State_Governance_Public_Service
2017-12-19 14:20:00,State_Governance_Public_Service
2017-12-19 16:00:00,Security_Defense_Enforcement
2017-12-19 18:30:00,International_Relations_Global_Organizations
2017-12-20 14:50:00,Infrastructure_Housing_Construction
2017-12-20 17:00:00,Culture_Identity_History
2017-12-20 17:40:00,Infrastructure_Housing_Construction
2017-12-20 17:40:00,State_Governance_Public_Service
2017-12-20 18:30:00,Security_Defense_Enforcement
2017-12-21 17:15:00,Macroeconomics_Fiscal_Policy
2017-12-21 18:10:00,Business_Special_Development
2017-12-22 15:50:00,Security_Defense_Enforcement
2017-12-22 16:20:00,International_Relations_Global_Organizations
2017-12-22 16:20:00,Security_Defense_Enforcement
2017-12-23 14:20:00,State_Governance_Public_Service
2017-12-25 20:10:00,State_Governance_Public_Service
2017-12-26 20:20:00,International_Relations_Global_Organizations
2017-12-27 12:40:00,International_Relations_Global_Organizations
2017-12-27 15:45:00,Macroeconomics_Fiscal_Policy
2017-12-27 15:45:00,State_Governance_Public_Service
2017-12-27 19:00:00,State_Governance_Public_Service
2017-12-27 19:20:00,Culture_Identity_History
2017-12-28 11:00:00,Security_Defense_Enforcement
2017-12-28 15:40:00,Infrastructure_Housing_Construction
2017-12-29 13:45:00,Natural_Resources_Primary_Industries_Environment
2017-12-29 13:45:00,Macroeconomics_Fiscal_Policy
2018-01-09 19:30:00,Natural_Resources_Primary_Industries_Environment
2018-01-09 19:30:00,State_Governance_Public_Service
2018-01-10 15:50:00,Infrastructure_Housing_Construction
2018-01-10 15:50:00,State_Governance_Public_Service
2018-01-11 17:45:00,Social_Welfare_Health
2018-01-11 19:45:00,Sport_Tourism_Media
2018-01-12 16:10:00,Social_Welfare_Health
2018-01-12 16:10:00,Macroeconomics_Fiscal_Policy
2018-01-15 13:40:00,Science_IT_Space
2018-01-16 16:40:00,Sport_Tourism_Media
2018-01-16 16:40:00,Infrastructure_Housing_Construction
2018-01-16 16:40:00,Macroeconomics_Fiscal_Policy
2018-01-16 16:40:00,Culture_Identity_History
2018-01-17 17:45:00,Infrastructure_Housing_Construction
2018-01-17 17:45:00,State_Governance_Public_Service
2018-01-18 16:00:00,State_Governance_Public_Service
2018-01-18 16:00:00,Culture_Identity_History
2018-01-19 15:50:00,Infrastructure_Housing_Construction
2018-01-23 14:00:00,Justice_Anti-Corruption_Rights
2018-01-23 16:30:00,International_Relations_Global_Organizations
2018-01-23 16:40:00,International_Relations_Global_Organizations
2018-01-24 19:10:00,Infrastructure_Housing_Construction
2018-01-24 19:10:00,State_Governance_Public_Service
2018-01-25 00:40:00,Culture_Identity_History
2018-01-25 00:40:00,State_Governance_Public_Service
2018-01-25 13:15:00,State_Governance_Public_Service
2018-01-25 15:10:00,Infrastructure_Housing_Construction
2018-01-25 15:10:00,State_Governance_Public_Service
2018-01-25 15:30:00,Education_Personnel
2018-01-25 17:15:00,Education_Personnel
2018-01-25 17:45:00,State_Governance_Public_Service
2018-01-25 18:15:00,Sport_Tourism_Media
2018-01-29 15:30:00,International_Relations_Global_Organizations
2018-01-29 17:00:00,International_Relations_Global_Organizations
2018-01-29 17:00:00,Culture_Identity_History
2018-01-29 20:30:00,Business_Special_Development
2018-01-30 18:00:00,Security_Defense_Enforcement
2018-01-31 15:30:00,Sport_Tourism_Media
2018-01-31 17:00:00,Natural_Resources_Primary_Industries_Environment
2018-01-31 17:00:00,Social_Welfare_Health
2018-01-31 18:10:00,International_Relations_Global_Organizations
2018-01-31 21:15:00,International_Relations_Global_Organizations
2018-01-31 21:15:00,Infrastructure_Housing_Construction
2018-01-31 21:15:00,Macroeconomics_Fiscal_Policy
2018-02-01 14:20:00,Culture_Identity_History
2018-02-01 18:30:00,Natural_Resources_Primary_Industries_Environment
2018-02-01 18:30:00,State_Governance_Public_Service
2018-02-01 18:30:00,Infrastructure_Housing_Construction
2018-02-01 18:50:00,Natural_Resources_Primary_Industries_Environment
2018-02-01 18:50:00,State_Governance_Public_Service
2018-02-01 19:45:00,Infrastructure_Housing_Construction
2018-02-01 19:45:00,State_Governance_Public_Service
2018-02-02 15:45:00,Culture_Identity_History
2018-02-05 14:10:00,Natural_Resources_Primary_Industries_Environment
2018-02-05 14:10:00,Infrastructure_Housing_Construction
2018-02-06 15:20:00,Macroeconomics_Fiscal_Policy
2018-02-07 13:50:00,Sport_Tourism_Media
2018-02-07 13:50:00,State_Governance_Public_Service
2018-02-07 16:00:00,State_Governance_Public_Service
2018-02-08 12:00:00,Science_IT_Space
2018-02-08 13:00:00,State_Governance_Public_Service
2018-02-08 15:20:00,Science_IT_Space
2018-02-09 15:20:00,Business_Special_Development
2018-02-12 20:40:00,International_Relations_Global_Organizations
2018-02-13 14:20:00,Infrastructure_Housing_Construction
2018-02-14 17:40:00,Education_Personnel
2018-02-15 13:50:00,Security_Defense_Enforcement
2018-02-15 15:40:00,International_Relations_Global_Organizations
2018-02-16 15:30:00,Sport_Tourism_Media
2018-02-16 15:30:00,Natural_Resources_Primary_Industries_Environment
2018-02-16 15:30:00,Social_Welfare_Health
2018-02-19 14:20:00,Sport_Tourism_Media
2018-02-19 14:20:00,Infrastructure_Housing_Construction
2018-02-19 14:20:00,Social_Welfare_Health
2018-02-19 14:20:00,State_Governance_Public_Service
2018-02-21 15:40:00,Infrastructure_Housing_Construction
2018-02-22 19:15:00,International_Relations_Global_Organizations
2018-02-22 19:15:00,Security_Defense_Enforcement
2018-02-22 19:30:00,Security_Defense_Enforcement
2018-02-23 14:30:00,State_Governance_Public_Service
2018-02-27 14:40:00,Natural_Resources_Primary_Industries_Environment
2018-02-27 14:40:00,Infrastructure_Housing_Construction
2018-02-27 15:50:00,Natural_Resources_Primary_Industries_Environment
2018-02-28 13:50:00,Security_Defense_Enforcement
2018-02-28 16:45:00,International_Relations_Global_Organizations
2018-02-28 17:00:00,International_Relations_Global_Organizations
2018-02-28 18:10:00,Sport_Tourism_Media
2018-03-02 17:00:00,Natural_Resources_Primary_Industries_Environment
2018-03-02 17:00:00,State_Governance_Public_Service
2018-03-02 20:00:00,Sport_Tourism_Media
2018-03-05 14:00:00,Security_Defense_Enforcement
2018-03-05 14:00:00,Justice_Anti-Corruption_Rights
2018-03-05 15:40:00,Infrastructure_Housing_Construction
2018-03-05 15:40:00,State_Governance_Public_Service
2018-03-05 16:00:00,Infrastructure_Housing_Construction
2018-03-05 18:30:00,International_Relations_Global_Organizations
2018-03-05 18:30:00,Security_Defense_Enforcement
2018-03-06 14:45:00,State_Governance_Public_Service
2018-03-06 14:45:00,Infrastructure_Housing_Construction
2018-03-06 14:45:00,Security_Defense_Enforcement
2018-03-06 16:15:00,Education_Personnel
2018-03-06 17:45:00,Education_Personnel
2018-03-07 11:50:00,Business_Special_Development
2018-03-07 14:15:00,State_Governance_Public_Service
2018-03-10 10:00:00,International_Relations_Global_Organizations
2018-03-12 16:50:00,Natural_Resources_Primary_Industries_Environment
2018-03-12 18:30:00,Natural_Resources_Primary_Industries_Environment
2018-03-13 18:00:00,State_Governance_Public_Service
2018-03-13 18:30:00,State_Governance_Public_Service
2018-03-14 15:50:00,Infrastructure_Housing_Construction
2018-03-14 15:50:00,State_Governance_Public_Service
2018-03-14 18:30:00,State_Governance_Public_Service
2018-03-14 19:10:00,State_Governance_Public_Service
2018-03-16 16:45:00,Social_Welfare_Health
2018-03-18 23:40:00,Sport_Tourism_Media
2018-03-20 14:00:00,Sport_Tourism_Media
2018-03-20 14:00:00,State_Governance_Public_Service
2018-03-20 14:50:00,Infrastructure_Housing_Construction
2018-03-21 13:30:00,International_Relations_Global_Organizations
2018-03-21 15:10:00,Macroeconomics_Fiscal_Policy
2018-03-22 15:25:00,Macroeconomics_Fiscal_Policy
2018-03-26 20:10:00,International_Relations_Global_Organizations
2018-03-27 07:15:00,State_Governance_Public_Service
2018-03-27 08:20:00,State_Governance_Public_Service
2018-03-28 15:00:00,Macroeconomics_Fiscal_Policy
2018-03-28 17:15:00,State_Governance_Public_Service
2018-03-29 14:10:00,Natural_Resources_Primary_Industries_Environment
2018-03-30 18:30:00,Natural_Resources_Primary_Industries_Environment
2018-03-30 18:30:00,Infrastructure_Housing_Construction
2018-04-03 16:45:00,Natural_Resources_Primary_Industries_Environment
2018-04-03 20:20:00,International_Relations_Global_Organizations
2018-04-03 20:30:00,Sport_Tourism_Media
2018-04-03 20:30:00,International_Relations_Global_Organizations
2018-04-04 12:20:00,International_Relations_Global_Organizations
2018-04-04 16:20:00,International_Relations_Global_Organizations
2018-04-05 14:50:00,Business_Special_Development
2018-04-05 14:50:00,State_Governance_Public_Service
2018-04-05 17:00:00,International_Relations_Global_Organizations
2018-04-05 18:10:00,Science_IT_Space
2018-04-05 18:10:00,State_Governance_Public_Service
2018-04-05 19:50:00,State_Governance_Public_Service
2018-04-06 13:50:00,State_Governance_Public_Service
2018-04-06 15:30:00,Security_Defense_Enforcement
2018-04-10 15:10:00,Science_IT_Space
2018-04-10 15:40:00,Science_IT_Space
2018-04-11 17:40:00,International_Relations_Global_Organizations
2018-04-12 15:20:00,Science_IT_Space
2018-04-13 14:50:00,State_Governance_Public_Service
2018-04-13 16:20:00,Macroeconomics_Fiscal_Policy
2018-04-14 13:00:00,Science_IT_Space
2018-04-14 13:00:00,State_Governance_Public_Service
2018-04-14 13:00:00,Sport_Tourism_Media
2018-04-14 13:00:00,Business_Special_Development
2018-04-14 13:00:00,Infrastructure_Housing_Construction
2018-04-16 15:15:00,Justice_Anti-Corruption_Rights
2018-04-17 13:55:00,Macroeconomics_Fiscal_Policy
2018-04-18 15:30:00,Natural_Resources_Primary_Industries_Environment
2018-04-23 13:30:00,Social_Welfare_Health
2018-04-23 13:30:00,Macroeconomics_Fiscal_Policy
2018-04-24 14:30:00,Science_IT_Space
2018-04-25 13:45:00,State_Governance_Public_Service
2018-04-25 15:30:00,State_Governance_Public_Service
2018-04-25 15:45:00,State_Governance_Public_Service
2018-04-26 18:50:00,Education_Personnel
2018-04-27 16:00:00,Social_Welfare_Health
2018-04-27 16:00:00,State_Governance_Public_Service
2018-04-27 16:00:00,Macroeconomics_Fiscal_Policy
2018-04-27 16:00:00,Justice_Anti-Corruption_Rights
2018-04-27 17:45:00,Science_IT_Space
2018-04-28 13:10:00,Culture_Identity_History
2018-05-03 16:00:00,Sport_Tourism_Media
2018-05-03 16:00:00,Infrastructure_Housing_Construction
2018-05-03 16:30:00,Sport_Tourism_Media
2018-05-04 13:50:00,Social_Welfare_Health
2018-05-04 13:50:00,Business_Special_Development
2018-05-04 13:50:00,Macroeconomics_Fiscal_Policy
2018-05-08 15:45:00,State_Governance_Public_Service
2018-05-08 21:15:00,International_Relations_Global_Organizations
2018-05-09 11:10:00,Culture_Identity_History
2018-05-09 11:10:00,Security_Defense_Enforcement
2018-05-09 12:20:00,Culture_Identity_History
2018-05-09 15:30:00,International_Relations_Global_Organizations
2018-05-10 17:15:00,Sport_Tourism_Media
2018-05-11 13:50:00,State_Governance_Public_Service
2018-05-14 12:35:00,Natural_Resources_Primary_Industries_Environment
2018-05-14 13:10:00,International_Relations_Global_Organizations
2018-05-14 14:15:00,International_Relations_Global_Organizations
2018-05-14 14:50:00,International_Relations_Global_Organizations
2018-05-14 15:40:00,International_Relations_Global_Organizations
2018-05-15 15:15:00,Infrastructure_Housing_Construction
2018-05-15 15:15:00,State_Governance_Public_Service
2018-05-15 20:15:00,State_Governance_Public_Service
2018-05-15 20:45:00,Security_Defense_Enforcement
2018-05-16 15:00:00,Security_Defense_Enforcement
2018-05-17 17:30:00,Security_Defense_Enforcement
2018-05-17 20:00:00,Science_IT_Space
2018-05-17 21:30:00,International_Relations_Global_Organizations
2018-05-17 21:35:00,International_Relations_Global_Organizations
2018-05-18 13:45:00,State_Governance_Public_Service
2018-05-18 16:45:00,International_Relations_Global_Organizations
2018-05-18 19:00:00,Security_Defense_Enforcement
2018-05-21 13:45:00,International_Relations_Global_Organizations
2018-05-21 18:45:00,Education_Personnel
2018-05-21 18:45:00,Social_Welfare_Health
2018-05-22 14:10:00,International_Relations_Global_Organizations
2018-05-22 16:15:00,International_Relations_Global_Organizations
2018-05-23 16:40:00,Sport_Tourism_Media
2018-05-23 16:40:00,Social_Welfare_Health
2018-05-23 18:40:00,State_Governance_Public_Service
2018-05-23 19:10:00,Business_Special_Development
2018-05-23 20:45:00,International_Relations_Global_Organizations
2018-05-24 14:50:00,Macroeconomics_Fiscal_Policy
2018-05-24 14:50:00,State_Governance_Public_Service
2018-05-24 15:15:00,Science_IT_Space
2018-05-24 15:50:00,International_Relations_Global_Organizations
2018-05-24 16:15:00,International_Relations_Global_Organizations
2018-05-24 16:15:00,Macroeconomics_Fiscal_Policy
2018-05-24 21:30:00,International_Relations_Global_Organizations
2018-05-24 21:30:00,Macroeconomics_Fiscal_Policy
2018-05-24 22:20:00,International_Relations_Global_Organizations
2018-05-24 23:25:00,International_Relations_Global_Organizations
2018-05-24 23:25:00,State_Governance_Public_Service
2018-05-24 23:45:00,Macroeconomics_Fiscal_Policy
2018-05-25 14:30:00,International_Relations_Global_Organizations
2018-05-25 14:30:00,Macroeconomics_Fiscal_Policy
2018-05-25 18:00:00,International_Relations_Global_Organizations
2018-05-25 18:00:00,Macroeconomics_Fiscal_Policy
2018-05-25 19:30:00,Sport_Tourism_Media
2018-05-25 19:30:00,International_Relations_Global_Organizations
2018-05-25 21:10:00,International_Relations_Global_Organizations
2018-05-25 21:10:00,Macroeconomics_Fiscal_Policy
2018-05-25 22:00:00,International_Relations_Global_Organizations
2018-05-25 22:00:00,Macroeconomics_Fiscal_Policy
2018-05-26 16:15:00,State_Governance_Public_Service
2018-05-26 17:30:00,International_Relations_Global_Organizations
2018-05-26 18:10:00,Science_IT_Space
2018-05-26 20:10:00,International_Relations_Global_Organizations
2018-05-26 21:00:00,Culture_Identity_History
2018-05-26 23:50:00,Culture_Identity_History
2018-05-28 09:00:00,Security_Defense_Enforcement
2018-05-30 17:40:00,International_Relations_Global_Organizations
2018-05-30 18:00:00,International_Relations_Global_Organizations
2018-05-31 16:00:00,State_Governance_Public_Service
2018-05-31 16:00:00,Security_Defense_Enforcement
2018-05-31 20:00:00,State_Governance_Public_Service
2018-06-01 15:00:00,Social_Welfare_Health
2018-06-01 17:45:00,International_Relations_Global_Organizations
2018-06-01 17:45:00,Natural_Resources_Primary_Industries_Environment
2018-06-01 18:35:00,Social_Welfare_Health
2018-06-01 18:35:00,State_Governance_Public_Service
2018-06-04 13:30:00,Social_Welfare_Health
2018-06-04 14:15:00,Macroeconomics_Fiscal_Policy
2018-06-05 17:30:00,International_Relations_Global_Organizations
2018-06-05 18:30:00,International_Relations_Global_Organizations
2018-06-05 21:25:00,International_Relations_Global_Organizations
2018-06-05 21:25:00,Macroeconomics_Fiscal_Policy
2018-06-05 22:45:00,Culture_Identity_History
2018-06-06 07:00:00,Sport_Tourism_Media
2018-06-06 07:00:00,International_Relations_Global_Organizations
2018-06-08 10:30:00,International_Relations_Global_Organizations
2018-06-08 11:00:00,International_Relations_Global_Organizations
2018-06-08 11:45:00,International_Relations_Global_Organizations
2018-06-08 12:50:00,International_Relations_Global_Organizations
2018-06-08 13:45:00,International_Relations_Global_Organizations
2018-06-08 13:45:00,State_Governance_Public_Service
2018-06-08 22:00:00,Sport_Tourism_Media
2018-06-09 09:15:00,International_Relations_Global_Organizations
2018-06-09 10:00:00,International_Relations_Global_Organizations
2018-06-09 10:45:00,International_Relations_Global_Organizations
2018-06-09 14:00:00,International_Relations_Global_Organizations
2018-06-09 15:00:00,International_Relations_Global_Organizations
2018-06-10 09:00:00,International_Relations_Global_Organizations
2018-06-10 09:30:00,Sport_Tourism_Media
2018-06-10 09:30:00,International_Relations_Global_Organizations
2018-06-12 13:00:00,Science_IT_Space
2018-06-12 13:00:00,State_Governance_Public_Service
2018-06-12 13:00:00,Culture_Identity_History
2018-06-13 11:20:00,Sport_Tourism_Media
2018-06-13 13:40:00,Sport_Tourism_Media
2018-06-13 13:40:00,International_Relations_Global_Organizations
2018-06-13 14:45:00,International_Relations_Global_Organizations
2018-06-13 15:50:00,International_Relations_Global_Organizations
2018-06-13 16:35:00,International_Relations_Global_Organizations
2018-06-13 18:00:00,International_Relations_Global_Organizations
2018-06-14 13:00:00,International_Relations_Global_Organizations
2018-06-14 13:40:00,International_Relations_Global_Organizations
2018-06-14 14:30:00,International_Relations_Global_Organizations
2018-06-14 15:30:00,International_Relations_Global_Organizations
2018-06-14 16:15:00,International_Relations_Global_Organizations
2018-06-14 20:00:00,Sport_Tourism_Media
2018-06-15 19:50:00,Macroeconomics_Fiscal_Policy
2018-06-15 19:50:00,State_Governance_Public_Service
2018-06-16 10:00:00,Culture_Identity_History
2018-06-16 16:15:00,Science_IT_Space
2018-06-16 16:15:00,Natural_Resources_Primary_Industries_Environment
2018-06-16 16:15:00,State_Governance_Public_Service
2018-06-18 14:10:00,Macroeconomics_Fiscal_Policy
2018-06-19 15:25:00,International_Relations_Global_Organizations
2018-06-19 19:45:00,International_Relations_Global_Organizations
2018-06-19 20:00:00,International_Relations_Global_Organizations
2018-06-20 14:10:00,International_Relations_Global_Organizations
2018-06-20 16:00:00,Social_Welfare_Health
2018-06-20 16:00:00,Sport_Tourism_Media
2018-06-20 16:00:00,Infrastructure_Housing_Construction
2018-06-20 16:00:00,Macroeconomics_Fiscal_Policy
2018-06-20 17:10:00,International_Relations_Global_Organizations
2018-06-20 17:40:00,International_Relations_Global_Organizations
2018-06-20 19:10:00,International_Relations_Global_Organizations
2018-06-21 19:20:00,Sport_Tourism_Media
2018-06-21 19:20:00,International_Relations_Global_Organizations
2018-06-22 14:10:00,International_Relations_Global_Organizations
2018-06-22 15:30:00,International_Relations_Global_Organizations
2018-06-22 17:00:00,International_Relations_Global_Organizations
2018-06-23 18:00:00,Education_Personnel
2018-06-26 13:30:00,Macroeconomics_Fiscal_Policy
2018-06-27 14:00:00,State_Governance_Public_Service
2018-06-27 15:30:00,International_Relations_Global_Organizations
2018-06-27 15:30:00,Security_Defense_Enforcement
2018-06-28 13:40:00,Education_Personnel
2018-06-28 13:40:00,Security_Defense_Enforcement
2018-07-04 16:40:00,Infrastructure_Housing_Construction
2018-07-04 16:40:00,Social_Welfare_Health
2018-07-04 16:40:00,State_Governance_Public_Service
2018-07-05 19:30:00,Macroeconomics_Fiscal_Policy
2018-07-06 11:50:00,Sport_Tourism_Media
2018-07-06 13:40:00,Science_IT_Space
2018-07-06 13:40:00,Macroeconomics_Fiscal_Policy
2018-07-09 13:50:00,State_Governance_Public_Service
2018-07-11 20:00:00,International_Relations_Global_Organizations
2018-07-12 17:05:00,Macroeconomics_Fiscal_Policy
